0,0,0,1,0,2,0,2,0,2,1,0,1,1,0,0.77305
1,0,0,0,0,2,2,2,0,0,0,1,1,1,0,0.52066
1,0,0,0,0,2,0,0,2,2,0,0,1,2,0,0.56557
0,0,0,1,0,2,2,0,2,0,1,0,1,0,1,0.70822
1,0,0,0,0,0,2,2,0,2,0,0,0,3,0,0.46110
0,0,1,0,0,0,2,0,0,4,1,0,2,0,0,0.87208
0,1,0,0,0,0,0,2,2,2,0,1,0,0,2,1.26775
1,0,0,0,0,0,0,2,4,0,0,0,1,0,2,0.38479
0,0,0,1,0,2,0,2,2,0,1,1,0,1,0,0.76941
0,0,0,1,0,2,0,2,2,0,1,1,1,0,0,0.85220
0,0,1,0,0,0,0,2,2,2,1,2,0,0,0,1.05271
0,0,0,1,0,0,2,0,2,2,0,1,0,0,2,0.70298
0,0,1,0,0,0,4,0,2,0,3,0,0,0,0,0.74813
0,0,0,1,0,0,4,2,0,0,1,0,2,0,0,0.71143
0,0,1,0,0,2,0,4,0,0,0,1,0,2,0,1.22766
0,0,0,1,0,0,0,0,2,4,0,1,1,1,0,0.66829
0,1,0,0,0,0,0,2,2,2,1,0,0,2,0,1.16209
1,0,0,0,0,0,2,2,2,0,2,0,1,0,0,0.40168
1,0,0,0,0,0,0,6,0,0,0,1,0,1,1,0.71082
0,0,0,0,1,2,0,0,4,0,0,0,2,0,1,0.35387
0,1,0,0,0,0,0,2,2,2,1,0,1,1,0,1.10886
0,0,1,0,0,2,0,2,2,0,0,1,0,2,0,1.16129
0,0,1,0,0,0,0,4,0,2,0,1,2,0,0,1.07706
0,0,1,0,0,2,0,2,2,0,0,0,0,2,1,1.06876
1,0,0,0,0,2,2,2,0,0,0,0,2,1,0,0.56156
1,0,0,0,0,0,2,2,0,2,0,2,1,0,0,0.35447
1,0,0,0,0,0,0,2,0,4,0,1,0,0,2,0.50817
0,0,0,0,1,0,0,4,2,0,0,1,0,2,0,0.37634
0,0,1,0,0,0,4,2,0,0,0,0,0,1,2,1.03364
1,0,0,0,0,2,0,4,0,0,0,1,1,0,1,0.65108
0,0,0,0,1,0,2,0,4,0,0,2,1,0,0,0.18187
1,0,0,0,0,0,6,0,0,0,1,2,0,0,0,0.42059
0,0,0,1,0,0,0,4,2,0,0,1,1,1,0,0.80524
0,0,0,1,0,0,0,2,4,0,1,0,1,1,0,0.72565
0,0,0,1,0,0,0,0,2,4,1,2,0,0,0,0.64210
1,0,0,0,0,0,2,2,2,0,2,0,0,1,0,0.35787
0,0,1,0,0,2,0,0,4,0,0,0,1,2,0,0.99575
0,0,1,0,0,0,2,0,4,0,1,1,0,1,0,0.88250
0,0,1,0,0,0,0,2,2,2,0,0,2,0,1,0.97593
0,0,1,0,0,2,0,0,2,2,1,0,0,1,1,0.91045
0,0,1,0,0,2,0,2,0,2,0,0,0,2,1,1.15313
0,0,0,1,0,2,0,0,0,4,1,0,0,1,1,0.68864
1,0,0,0,0,0,0,2,0,4,1,1,0,1,0,0.52037
0,0,0,0,1,0,4,0,2,0,1,1,1,0,0,0.18344
1,0,0,0,0,0,0,4,2,0,1,0,0,0,2,0.45182
0,0,0,1,0,2,2,0,2,0,1,0,2,0,0,0.68991
0,0,1,0,0,2,0,2,0,2,1,1,1,0,0,1.04289
1,0,0,0,0,0,2,0,2,2,0,1,1,0,1,0.43727
0,0,1,0,0,0,2,0,2,2,0,1,0,0,2,0.94476
1,0,0,0,0,2,2,0,2,0,0,1,0,0,2,0.52607
1,0,0,0,0,2,2,2,0,0,1,1,0,0,1,0.52219
0,0,0,0,1,2,0,0,2,2,0,2,0,1,0,0.25690
0,0,0,0,1,2,2,0,0,2,0,1,1,1,0,0.17629
0,0,1,0,0,2,0,2,2,0,0,1,1,1,0,1.08011
0,1,0,0,0,4,0,0,2,0,0,1,1,1,0,1.31548
1,0,0,0,0,2,2,0,0,2,1,0,1,1,0,0.50531
0,0,0,1,0,0,0,6,0,0,1,1,1,0,0,0.89077
1,0,0,0,0,2,2,0,2,0,1,0,1,1,0,0.43002
0,0,1,0,0,0,0,0,2,4,1,0,2,0,0,0.90968
1,0,0,0,0,2,0,0,2,2,2,0,0,0,1,0.50536
1,0,0,0,0,4,2,0,0,0,1,0,0,2,0,0.54369
0,0,0,0,1,4,2,0,0,0,1,1,1,0,0,0.39512
0,0,1,0,0,4,0,2,0,0,1,0,0,1,1,1.11197
0,0,0,1,0,0,2,0,2,2,0,0,0,1,2,0.68329
0,0,1,0,0,2,0,4,0,0,0,1,0,0,2,1.14709
0,1,0,0,0,0,2,2,0,2,0,1,0,1,1,1.26013
0,0,1,0,0,0,0,2,2,2,0,1,2,0,0,1.06985
1,0,0,0,0,0,0,0,4,2,0,0,1,0,2,0.38854
0,0,0,1,0,2,2,2,0,0,0,2,0,1,0,0.83349
1,0,0,0,0,0,0,2,0,4,2,0,0,1,0,0.49790
1,0,0,0,0,4,0,2,0,0,1,0,0,2,0,0.65340
1,0,0,0,0,0,0,2,2,2,0,0,2,1,0,0.50852
1,0,0,0,0,4,0,0,2,0,0,1,0,0,2,0.67161
0,1,0,0,0,0,2,2,2,0,1,0,0,1,1,1.13271
0,0,1,0,0,0,2,2,2,0,2,0,0,0,1,0.82977
0,0,0,1,0,4,0,0,2,0,0,1,1,1,0,0.74230
0,1,0,0,0,2,4,0,0,0,3,0,0,0,0,1.20667
0,0,0,1,0,4,2,0,0,0,1,1,1,0,0,0.74944
0,0,1,0,0,2,0,2,2,0,1,1,0,0,1,1.04501
0,1,0,0,0,0,0,6,0,0,1,0,0,0,2,1.28248
0,0,1,0,0,4,0,0,2,0,1,2,0,0,0,1.04678
0,1,0,0,0,2,2,0,2,0,2,0,1,0,0,1.13370
0,0,0,0,1,0,2,2,2,0,0,0,1,0,2,0.30254
1,0,0,0,0,4,0,0,2,0,0,1,1,1,0,0.58850
0,0,0,1,0,2,0,0,2,2,1,0,1,1,0,0.80211
1,0,0,0,0,2,2,0,2,0,1,1,0,1,0,0.52489
0,0,0,1,0,0,0,0,2,4,0,0,1,2,0,0.66279
0,1,0,0,0,2,0,0,2,2,1,0,2,0,0,1.13184
1,0,0,0,0,2,2,2,0,0,0,1,0,2,0,0.50211
0,0,0,1,0,0,0,6,0,0,0,0,3,0,0,0.89402
0,0,0,1,0,0,2,2,0,2,1,0,0,0,2,0.68403
0,1,0,0,0,2,2,2,0,0,0,1,1,0,1,1.19262
0,0,0,1,0,0,0,2,2,2,0,1,0,0,2,0.80205
0,0,1,0,0,0,0,0,2,4,2,0,0,0,1,0.83721
0,0,0,0,1,0,2,2,2,0,1,0,0,0,2,0.31116
0,1,0,0,0,0,2,0,2,2,0,1,1,1,0,1.14375
0,0,0,1,0,0,0,0,4,2,1,0,1,1,0,0.61964
1,0,0,0,0,0,2,2,0,2,0,0,0,1,2,0.51203
0,1,0,0,0,4,2,0,0,0,0,0,0,2,1,1.22664
0,0,1,0,0,0,0,2,4,0,1,1,0,1,0,1.07135
0,0,0,1,0,0,0,2,4,0,1,0,0,2,0,0.75445
0,0,1,0,0,0,0,2,4,0,2,0,0,0,1,0.91172
0,0,1,0,0,4,2,0,0,0,2,0,0,0,1,1.08616
0,0,0,0,1,0,0,0,4,2,1,0,0,2,0,0.27003
1,0,0,0,0,2,0,2,2,0,2,1,0,0,0,0.56118
0,0,0,1,0,2,2,0,2,0,1,0,2,0,0,0.71620
0,0,0,0,1,4,2,0,0,0,0,0,1,2,0,0.36896
1,0,0,0,0,0,0,0,4,2,0,2,0,0,1,0.40317
0,0,0,1,0,0,0,4,0,2,1,0,0,1,1,0.81409
0,1,0,0,0,0,2,0,4,0,1,0,0,0,2,1.05595
0,0,0,0,1,0,2,2,0,2,1,0,1,1,0,0.37424
0,1,0,0,0,2,0,0,4,0,0,1,1,0,1,1.13094
1,0,0,0,0,0,2,2,2,0,1,2,0,0,0,0.44223
0,1,0,0,0,2,2,2,0,0,0,0,2,0,1,1.24385
0,1,0,0,0,0,0,0,2,4,0,0,0,1,2,0.98726
1,0,0,0,0,2,0,0,2,2,0,2,0,1,0,0.53127
1,0,0,0,0,2,2,2,0,0,0,2,1,0,0,0.47265
0,0,1,0,0,2,0,2,0,2,2,1,0,0,0,1.06475
0,0,1,0,0,2,4,0,0,0,1,0,1,1,0,0.89952
0,0,0,1,0,0,2,4,0,0,0,1,2,0,0,0.78591
1,0,0,0,0,0,0,2,2,2,2,0,0,0,1,0.39132
1,0,0,0,0,0,0,2,0,4,0,2,0,0,1,0.51858
0,1,0,0,0,0,0,2,4,0,0,2,0,0,1,1.22463
0,0,1,0,0,0,4,0,0,2,0,0,0,3,0,0.88858
1,0,0,0,0,2,2,2,0,0,1,0,0,1,1,0.53646
0,1,0,0,0,0,0,4,2,0,1,0,1,0,1,1.17816
0,0,1,0,0,2,0,2,0,2,1,0,0,1,1,1.06416
0,1,0,0,0,2,2,0,0,2,0,0,1,1,1,1.18981
0,0,1,0,0,0,0,4,2,0,0,2,1,0,0,1.12906
0,1,0,0,0,2,2,0,2,0,1,1,1,0,0,1.27313
0,1,0,0,0,2,0,0,2,2,1,2,0,0,0,1.21343
0,1,0,0,0,0,0,0,0,6,2,1,0,0,0,1.08214
0,1,0,0,0,4,0,0,2,0,0,2,1,0,0,1.27985
0,1,0,0,0,4,0,0,0,2,1,2,0,0,0,1.20992
0,0,0,1,0,0,0,4,0,2,0,1,1,1,0,0.82879
0,0,0,1,0,0,2,2,2,0,1,1,1,0,0,0.70472
0,0,1,0,0,0,4,0,2,0,1,0,0,0,2,0.73277
1,0,0,0,0,0,0,0,2,4,1,0,0,2,0,0.42998
0,0,1,0,0,0,2,0,2,2,1,0,1,0,1,0.90613
1,0,0,0,0,2,2,0,2,0,0,2,0,1,0,0.47125
0,0,0,1,0,0,0,0,6,0,0,1,1,0,1,0.67973
0,0,0,0,1,2,0,2,0,2,1,1,0,0,1,0.42062
0,0,0,1,0,2,2,2,0,0,2,0,0,1,0,0.74062
0,0,0,0,1,2,2,0,2,0,1,0,0,0,2,0.32734
0,0,0,0,1,0,4,0,2,0,1,0,1,1,0,0.14045
0,0,0,1,0,2,0,0,2,2,0,0,3,0,0,0.61874
0,0,0,0,1,0,0,2,4,0,2,0,0,0,1,0.31856
1,0,0,0,0,0,6,0,0,0,0,0,1,1,1,0.30209
1,0,0,0,0,4,0,0,2,0,1,0,0,2,0,0.56737
1,0,0,0,0,2,2,0,0,2,1,1,1,0,0,0.49143
1,0,0,0,0,0,2,0,2,2,2,0,1,0,0,0.38836
1,0,0,0,0,0,2,0,4,0,0,1,0,0,2,0.34083
0,0,0,1,0,0,0,0,4,2,1,1,0,1,0,0.68657
1,0,0,0,0,0,2,4,0,0,0,0,0,2,1,0.53278
0,0,1,0,0,0,0,4,2,0,0,1,0,2,0,1.09534
0,0,0,1,0,0,4,2,0,0,1,0,0,1,1,0.67848
0,0,0,0,1,0,0,0,2,4,1,1,0,0,1,0.28877
0,0,0,1,0,2,0,0,2,2,0,0,1,1,1,0.80642
0,0,1,0,0,0,4,0,0,2,0,0,0,0,3,0.88144
0,0,0,1,0,2,0,2,0,2,0,1,0,2,0,0.75059
1,0,0,0,0,0,4,0,0,2,0,0,1,1,1,0.46158
0,1,0,0,0,0,0,4,2,0,0,0,0,3,0,1.26994
0,0,1,0,0,0,4,0,2,0,1,0,0,1,1,0.87971
1,0,0,0,0,2,0,0,2,2,2,1,0,0,0,0.54190
0,0,0,0,1,2,4,0,0,0,1,0,1,0,1,0.30455
1,0,0,0,0,2,2,2,0,0,0,2,1,0,0,0.49250
0,0,0,1,0,2,0,2,2,0,1,2,0,0,0,0.79966
0,0,0,1,0,2,0,0,2,2,1,0,2,0,0,0.78373
0,0,0,1,0,2,2,0,2,0,0,3,0,0,0,0.67845
0,0,1,0,0,2,2,2,0,0,1,0,1,0,1,0.98604
0,0,0,0,1,0,0,4,2,0,0,0,2,0,1,0.40043
1,0,0,0,0,0,0,2,2,2,1,1,0,0,1,0.56777
0,1,0,0,0,0,0,4,2,0,2,0,0,1,0,1.22965
0,0,0,0,1,2,0,2,0,2,0,0,3,0,0,0.25920
0,0,1,0,0,0,0,2,4,0,1,0,2,0,0,0.85247
0,0,1,0,0,2,2,0,2,0,1,0,1,0,1,0.91382
0,1,0,0,0,2,0,0,4,0,1,1,0,1,0,1.11389
0,0,1,0,0,4,0,2,0,0,1,0,1,0,1,1.09484
0,0,0,1,0,0,2,0,0,4,0,1,1,0,1,0.60982
0,0,0,1,0,0,2,2,2,0,1,0,1,1,0,0.73335
0,0,1,0,0,0,4,0,0,2,0,1,1,0,1,0.90600
0,0,1,0,0,0,4,0,2,0,0,0,1,1,1,0.83573
1,0,0,0,0,2,0,2,2,0,1,0,0,1,1,0.46051
1,0,0,0,0,0,2,2,0,2,1,0,1,0,1,0.45010
1,0,0,0,0,2,0,2,0,2,0,1,1,0,1,0.63615
0,0,0,1,0,2,0,2,2,0,1,0,0,2,0,0.77051
0,0,1,0,0,4,0,0,2,0,0,3,0,0,0,0.97392
0,0,0,1,0,0,2,2,2,0,1,0,0,1,1,0.75392
0,0,0,0,1,0,2,4,0,0,0,0,3,0,0,0.30583
0,0,1,0,0,0,2,0,4,0,0,2,1,0,0,0.85431
1,0,0,0,0,0,2,0,2,2,0,0,1,1,1,0.41246
0,1,0,0,0,2,0,2,0,2,0,0,1,1,1,1.14290
0,0,1,0,0,4,0,2,0,0,0,1,1,1,0,1.20339
0,1,0,0,0,0,2,2,0,2,1,0,0,0,2,1.11650
0,0,1,0,0,0,0,4,0,2,0,1,1,1,0,1.10680
0,0,1,0,0,0,2,2,0,2,0,0,1,1,1,0.97306
0,0,1,0,0,0,0,2,0,4,0,0,3,0,0,0.84484
0,0,0,0,1,4,0,2,0,0,0,0,1,1,1,0.58701
0,1,0,0,0,0,0,4,2,0,1,1,1,0,0,1.21995
0,0,0,1,0,0,0,0,2,4,1,1,0,0,1,0.72037
0,0,0,1,0,0,0,0,2,4,0,2,1,0,0,0.60111
0,1,0,0,0,0,0,4,2,0,0,0,1,2,0,1.34431
0,0,0,1,0,0,0,0,6,0,0,1,1,0,1,0.67292
1,0,0,0,0,2,2,0,2,0,0,1,1,1,0,0.38750
0,0,0,1,0,0,0,2,4,0,1,0,0,2,0,0.67664
0,0,0,1,0,0,0,0,4,2,0,1,0,1,1,0.66648
0,0,0,0,1,4,0,0,2,0,1,1,0,1,0,0.48770
0,1,0,0,0,0,0,4,0,2,1,0,0,2,0,1.23129
0,0,0,1,0,0,4,2,0,0,0,0,0,1,2,0.76128
0,0,0,0,1,2,0,2,0,2,1,1,0,0,1,0.47558
0,1,0,0,0,0,4,0,2,0,0,1,1,0,1,1.13840
1,0,0,0,0,0,0,2,4,0,0,1,0,1,1,0.52550
0,0,0,0,1,4,2,0,0,0,1,0,0,0,2,0.49300
0,0,0,1,0,0,0,4,2,0,0,0,0,2,1,0.75326
1,0,0,0,0,2,0,0,0,4,0,1,0,2,0,0.56934
0,0,0,0,1,0,2,4,0,0,0,0,0,2,1,0.35916
0,0,1,0,0,2,0,0,4,0,0,0,1,1,1,1.07136
0,0,0,0,1,2,2,0,0,2,1,0,1,1,0,0.29468
0,1,0,0,0,2,0,4,0,0,1,0,0,0,2,1.24649
0,1,0,0,0,2,0,4,0,0,0,0,1,1,1,1.32759
0,0,0,1,0,2,2,0,2,0,0,0,0,2,1,0.74972
0,0,1,0,0,2,0,2,2,0,0,1,1,1,0,1.03864
1,0,0,0,0,4,0,0,2,0,1,1,0,1,0,0.60537
0,1,0,0,0,2,0,0,2,2,0,0,1,2,0,1.13477
1,0,0,0,0,0,0,0,4,2,2,1,0,0,0,0.44439
0,0,0,1,0,0,4,0,2,0,0,2,1,0,0,0.63968
1,0,0,0,0,0,4,0,0,2,0,0,1,1,1,0.29600
1,0,0,0,0,4,0,0,0,2,0,1,1,0,1,0.57357
0,0,1,0,0,2,0,0,2,2,0,0,1,0,2,0.96902
0,1,0,0,0,0,2,0,2,2,0,0,0,1,2,1.07713
0,0,1,0,0,0,2,2,2,0,0,1,0,1,1,0.95273
1,0,0,0,0,0,2,2,0,2,0,0,3,0,0,0.54669
0,0,0,0,1,0,0,0,4,2,0,1,0,2,0,0.28959
0,0,0,0,1,0,2,4,0,0,0,1,0,1,1,0.36260
0,0,1,0,0,2,0,4,0,0,0,1,1,1,0,1.03020
1,0,0,0,0,2,0,2,0,2,1,0,2,0,0,0.54980
0,1,0,0,0,0,2,0,2,2,2,0,0,0,1,1.01878
0,1,0,0,0,0,2,0,2,2,2,0,0,1,0,1.08448
0,0,0,1,0,2,2,0,2,0,0,0,0,2,1,0.70525
0,0,0,1,0,2,2,2,0,0,0,0,2,1,0,0.80178
1,0,0,0,0,0,0,2,2,2,0,1,0,2,0,0.51897
1,0,0,0,0,0,2,2,0,2,1,1,0,1,0,0.41168
1,0,0,0,0,0,0,2,2,2,0,2,1,0,0,0.37024
0,0,1,0,0,0,4,2,0,0,0,1,0,0,2,1.02464
0,1,0,0,0,0,0,6,0,0,1,0,1,0,1,1.35992
1,0,0,0,0,0,0,2,4,0,1,2,0,0,0,0.49052
1,0,0,0,0,2,0,2,2,0,0,1,0,1,1,0.61627
0,0,0,0,1,2,4,0,0,0,1,1,0,1,0,0.33064
0,1,0,0,0,4,0,0,0,2,0,0,1,1,1,1.19592
1,0,0,0,0,2,0,0,0,4,1,1,0,0,1,0.55647
0,0,1,0,0,2,2,0,2,0,0,2,0,1,0,0.93873
1,0,0,0,0,0,0,2,4,0,3,0,0,0,0,0.33736
1,0,0,0,0,0,2,0,2,2,0,0,1,0,2,0.42472
1,0,0,0,0,2,0,0,2,2,0,1,0,1,1,0.59368
0,1,0,0,0,0,2,2,0,2,1,1,0,1,0,1.13631
0,0,0,0,1,2,0,2,2,0,1,0,0,0,2,0.37156
0,0,1,0,0,0,2,0,0,4,2,0,0,1,0,0.83317
0,1,0,0,0,4,2,0,0,0,0,0,1,1,1,1.19119
1,0,0,0,0,0,0,2,2,2,0,1,1,1,0,0.45523
0,0,0,1,0,0,0,0,0,6,0,1,2,0,0,0.66737
1,0,0,0,0,2,2,0,2,0,0,1,0,1,1,0.55556
1,0,0,0,0,2,0,2,0,2,2,0,1,0,0,0.62391
0,0,0,1,0,0,0,0,2,4,1,1,0,0,1,0.73463
0,0,0,0,1,0,0,2,4,0,2,0,0,1,0,0.32869
0,1,0,0,0,0,0,2,4,0,1,1,0,1,0,1.18066
0,0,1,0,0,2,0,0,4,0,0,1,1,1,0,0.99328
0,1,0,0,0,0,2,0,4,0,1,0,2,0,0,1.14801
1,0,0,0,0,2,0,2,2,0,1,1,0,0,1,0.58656
0,0,1,0,0,0,2,2,0,2,1,0,1,1,0,0.99736
1,0,0,0,0,2,0,2,2,0,1,1,0,0,1,0.62343
1,0,0,0,0,2,2,0,2,0,2,0,1,0,0,0.38519
0,0,0,1,0,2,0,4,0,0,0,1,1,1,0,0.92570
0,1,0,0,0,0,0,0,4,2,0,2,0,0,1,1.13416
0,0,0,1,0,2,0,0,0,4,0,1,0,2,0,0.81933
0,0,1,0,0,2,0,2,2,0,0,1,1,1,0,1.01528
0,0,0,1,0,0,0,0,2,4,1,0,1,1,0,0.71092
0,0,0,1,0,0,0,4,2,0,2,1,0,0,0,0.78957
0,1,0,0,0,0,0,2,4,0,0,2,0,1,0,1.16176
0,1,0,0,0,0,0,6,0,0,2,0,0,0,1,1.26716
0,0,0,1,0,4,2,0,0,0,1,2,0,0,0,0.79588
0,1,0,0,0,2,0,0,2,2,1,2,0,0,0,1.14516
0,0,1,0,0,2,2,0,0,2,0,1,1,0,1,0.97437
0,0,0,1,0,0,2,0,4,0,2,0,0,1,0,0.64589
0,1,0,0,0,0,2,2,0,2,1,0,1,0,1,1.11305
0,1,0,0,0,0,2,0,2,2,1,0,0,1,1,1.02488
0,0,0,1,0,0,2,2,2,0,1,1,1,0,0,0.72124
0,0,0,1,0,0,0,0,2,4,1,0,0,2,0,0.72201
0,0,1,0,0,2,0,0,0,4,0,1,0,2,0,1.09396
0,1,0,0,0,0,2,0,2,2,2,1,0,0,0,1.07935
1,0,0,0,0,0,0,4,0,2,0,0,1,1,1,0.51630
0,0,1,0,0,2,0,2,0,2,0,0,1,1,1,0.98285
0,0,0,1,0,0,4,0,0,2,1,0,0,1,1,0.63776
1,0,0,0,0,0,0,6,0,0,0,1,1,1,0,0.67419
0,0,0,0,1,0,2,2,0,2,1,0,0,2,0,0.24921
0,0,0,0,1,4,0,0,2,0,1,1,1,0,0,0.35876
0,0,1,0,0,2,2,0,2,0,2,0,1,0,0,0.85026
0,0,0,1,0,0,0,0,0,6,1,0,1,1,0,0.73287
0,0,1,0,0,0,0,0,2,4,0,1,1,0,1,0.85811
0,0,0,0,1,6,0,0,0,0,1,0,0,1,1,0.52366
0,0,0,0,1,2,4,0,0,0,1,1,0,0,1,0.38901
0,0,0,1,0,4,2,0,0,0,1,0,1,1,0,0.80560
0,0,1,0,0,2,2,2,0,0,0,1,0,1,1,1.08577
1,0,0,0,0,2,0,2,0,2,0,1,1,0,1,0.54005
0,1,0,0,0,0,0,4,0,2,0,0,1,0,2,1.22485
0,1,0,0,0,2,2,0,0,2,0,1,0,2,0,1.15562
0,0,1,0,0,2,2,0,0,2,1,0,0,0,2,0.92277
1,0,0,0,0,0,0,2,4,0,1,2,0,0,0,0.42772
0,1,0,0,0,0,0,2,2,2,1,1,0,1,0,1.18145
1,0,0,0,0,4,0,2,0,0,1,1,0,1,0,0.65907
0,1,0,0,0,0,0,0,0,6,0,2,1,0,0,1.07286
